timestamp,session_id,user_agent,referer,device_type,clicks_per_session,session_duration,time_between_requests,ua_entropy,referer_entropy,click_rate,suspicious_ua,cookies_enabled,time_of_day,request_path_depth,num_unique_pages,repeated_paths_ratio,is_bot
1750053224.5982187,cfd9baa2-4fd1-4baf-8907-399dcd921014,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/534.29.5 (KHTML, like Gecko) Version/4.1 Safari/534.29.5",http://www.potter.info/,Mobile,19,3.4246881950162424,0.18024674710611802,5.063044781861013,3.5013978254341027,5.547950329507264,0,1,5,2.473684210526316,19,0.0,0
1750053224.5986948,332f1387-bc5e-4dd1-947b-c9338ed0c6f7,"Mozilla/5.0 (iPad; CPU iPad OS 17_3 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) FxiOS/12.6x4096.0 Mobile/40T654 Safari/533.1",https://smith.com/,Mobile,16,13.45487297453974,0.8409295609087337,5.0972606575895165,3.3082708345352603,1.1891602418154619,0,1,5,2.1875,15,0.0625,0
1750053224.5991175,5e50560b-6dce-4d0b-bd3b-e7239a54ee8f,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/53.0.801.0 Safari/536.0",http://williams.com/,Desktop,5,11.952150502758144,2.3904301005516286,5.026058410349371,3.6841837197791887,0.4183347589913775,0,1,5,1.6,5,0.0,0
1750053224.5995452,b0ad711d-d55c-44d0-955e-895fe1e901e8,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_9; rv:1.9.3.20) Gecko/2278-01-26 19:02:40.337631 Firefox/3.8,http://www.gregory-brown.com/,Mobile,14,9.874631474143383,0.7053308195816702,5.069980942166379,3.8833374604210067,1.417774429016298,0,1,5,2.357142857142857,14,0.0,0
1750053224.6000097,c12f45df-7bee-4952-bc33-0b3ec7a384b3,Opera/8.67.(X11; Linux x86_64; mni-IN) Presto/2.9.173 Version/11.00,http://www.davis.com/,Desktop,20,10.773923455652954,0.5386961727826477,4.911488497378797,3.7489948035250955,1.8563339606340186,0,1,5,2.7,19,0.050000000000000044,0
1750053224.6004813,e8f5a7a6-814b-4ea3-bb23-e824a28a4825,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_4; rv:1.9.5.20) Gecko/4460-11-25 17:53:00.733261 Firefox/3.6.5,https://www.davila-davis.biz/,Desktop,8,19.166642518511715,2.3958303148139644,5.013508733799535,3.8573068568981284,0.4173918302213526,0,1,5,3.25,8,0.0,0
1750053224.6009164,7af00485-8489-4b38-916d-b3c38b19fbc0,Opera/8.94.(X11; Linux x86_64; fa-IR) Presto/2.9.177 Version/11.00,http://www.brown.com/,Desktop,17,4.919607590206498,0.28938868177685284,4.9066125446645055,3.4992275417233563,3.4555601617173766,0,1,5,2.6470588235294117,17,0.0,0
1750053224.6013947,c8f84f17-c4c4-49ed-8bcf-57ef34109e8f,Mozilla/5.0 (Android 7.1.2; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,https://howard-ferguson.com/,Mobile,10,3.3708576413034734,0.33708576413034735,4.717484672190466,4.182005814760213,2.9666040705691477,0,0,5,2.1,9,0.09999999999999998,1
1750053224.6018372,4b097b60-1f28-438a-a257-970095f6b18f,Opera/9.54.(X11; Linux x86_64; bg-BG) Presto/2.9.188 Version/11.00,http://www.martinez.org/,Mobile,17,11.402124439711258,0.6707132023359563,4.925477885540816,3.8239348962840567,1.490950225099499,0,1,5,2.4705882352941178,16,0.05882352941176472,0
1750053224.6023324,e3bb4ccf-50bf-451a-b70b-8093a9232497,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/8887-04-09 19:11:54.137146 Firefox/15.0,http://www.parker.info/,Desktop,7,13.730613634302063,1.9615162334717233,4.847732187283564,3.7622673906514947,0.5098096987094937,0,1,5,2.4285714285714284,7,0.0,0
1750053224.6028364,11680603-cd9d-48c5-9778-134b8dc1a2fa,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/532.23.2 (KHTML, like Gecko) Version/5.0.3 Safari/532.23.2",https://www.short-small.com/,Desktop,19,16.435131667868433,0.8650069298878122,4.951839539967423,3.7709424217485368,1.1560601024661106,0,1,5,2.210526315789474,18,0.052631578947368474,0
1750053224.603271,236c152d-15ea-4809-b412-f7101d91287a,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/47.0.865.0 Safari/531.1",http://williams-knight.com/,Mobile,6,4.214640021451205,0.7024400035752009,5.08728290014529,4.004344446367529,1.4236091266304758,0,0,5,2.6666666666666665,6,0.0,1
1750053224.603632,c8b5b56f-2633-4b3a-968e-14c32012a579,Opera/8.55.(Windows NT 11.0; is-IS) Presto/2.9.187 Version/12.00,https://www.powell.net/,Mobile,10,6.109944025283177,0.6109944025283177,4.7554884298164914,3.414441303694972,1.6366762049897063,0,1,5,2.8,10,0.0,0
1750053224.6040673,be1abc26-a453-4f79-9ac1-9bdce1a1aa0e,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/3.0),http://garcia-george.org/,Desktop,12,3.1916304109421434,0.2659692009118453,4.855517471705359,3.6234651896016463,3.7598338325325384,0,1,5,2.1666666666666665,11,0.08333333333333337,0
1750053224.6044068,00a1feb7-6e9e-43ae-9d4c-68071e1fda53,"Mozilla/5.0 (iPad; CPU iPad OS 16_7_6 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) CriOS/31.0.885.0 Mobile/24Q671 Safari/531.2",http://mcguire.com/,Desktop,17,5.992979113158837,0.3525281831269904,5.097232429290086,3.6818808028034047,2.836652636194401,0,0,5,2.3529411764705883,17,0.0,0
1750053224.604888,cdddda3b-80ce-4018-8b48-c276e64b1ea4,Mozilla/5.0 (compatible; HeadlessChrome/88.0.4324.96),http://www.olson.com/,Headless,12,4.341484916709226,0.36179040972576887,4.793773756368349,3.5225715891363594,2.7640312543330916,1,0,5,2.6666666666666665,11,0.08333333333333337,1
1750053224.6051598,fb178fd9-dbd2-4d0e-a81a-d3214fa23e7f,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) CriOS/27.0.809.0 Mobile/34O034 Safari/534.1",https://www.barrett-smith.com/,Desktop,14,1.345877561735123,0.0961341115525088,5.059196514837471,3.869576746316394,10.402134932653915,0,0,5,2.642857142857143,14,0.0,1
1750053224.6055517,eccf97f3-509c-4d37-bd51-d10b15b1b3c8,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/3.0),https://french-kelly.com/,Desktop,16,18.203059961192537,1.1376912475745335,4.772261717771446,4.053660689688185,0.8789730976061562,0,1,5,2.75,16,0.0,0
1750053224.6059227,13785b56-173f-4270-a251-4b63eeea4f07,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 11.0; Trident/5.0),http://www.figueroa-miller.org/,Desktop,6,13.61920082178505,2.269866803630842,4.782560203736037,4.042433003725894,0.4405544846950563,0,1,5,1.5,6,0.0,0
1750053224.606278,076eb791-fa74-4a5a-862a-cf90d24b8345,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_7) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/19.0.876.0 Safari/532.1",http://jones-gardner.org/,Desktop,17,1.2810293341845043,0.07535466671673555,5.192436433468538,3.8634651896016465,13.270578234511781,0,0,5,2.5294117647058822,17,0.0,1
1750053224.606688,008e9990-56c4-4a90-9021-0c9a54176393,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_2; rv:1.9.6.20) Gecko/9011-09-11 18:03:01.933685 Firefox/9.0,http://zavala.biz/,Desktop,11,3.9457165530787823,0.35870150482534385,4.95995135242639,3.4193819456463714,2.7878333002447597,0,1,5,3.090909090909091,11,0.0,1
1750053224.6072257,2ca46257-7035-4665-8551-fa4b99a462a5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_4 rv:6.0; bem-ZM) AppleWebKit/535.35.5 (KHTML, like Gecko) Version/5.0 Safari/535.35.5",https://roberts-gray.com/,Desktop,5,4.909443995637931,0.9818887991275862,5.0837683356521906,3.913269689515107,1.0184452668046582,0,0,5,2.6,5,0.0,1
1750053224.6075716,605d4fff-c7b0-482d-9117-2bee04ee460f,Opera/8.32.(Windows NT 6.2; an-ES) Presto/2.9.181 Version/10.00,https://www.martinez-morales.com/,Desktop,9,3.3410557412152957,0.3712284156905884,4.772305272734282,4.104407755459852,2.6937593075673396,0,0,5,2.6666666666666665,9,0.0,1
1750053224.6079159,0c1cc58e-58df-4147-8139-faafefff387a,Opera/8.21.(X11; Linux x86_64; zh-HK) Presto/2.9.189 Version/12.00,http://mayo-mcdaniel.org/,Mobile,14,17.08268472992095,1.220191766422925,4.883737165811067,4.133660689688185,0.8195433107466116,0,1,5,2.7142857142857144,13,0.0714285714285714,0
1750053224.6083095,a903e14e-f252-4c05-862b-7a3af63ed18c,Mozilla/5.0 (compatible; HeadlessChrome/88.0.4324.96),https://castro.com/,Headless,10,2.067572302158188,0.2067572302158188,4.793773756368349,3.431623565847432,4.836590231723325,1,0,5,2.6,10,0.0,1
1750053224.6086962,c53ef8fa-2493-4a3a-b326-b55798e66e96,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_5 rv:3.0; nn-NO) AppleWebKit/533.9.6 (KHTML, like Gecko) Version/5.0.4 Safari/533.9.6",https://www.hodges.biz/,Mobile,19,14.011802169688831,0.7374632720888858,5.169806628254036,3.7622673906514943,1.355999732932423,0,1,5,2.4210526315789473,18,0.052631578947368474,0
1750053224.6091917,34912d84-4d0b-4b91-b75c-5287ed36f8ce,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_7; rv:1.9.5.20) Gecko/5305-11-28 01:16:04.567581 Firefox/10.0,http://www.serrano.com/,Mobile,19,5.967942889203252,0.31410225732648694,5.0064976140277535,3.762267390651494,3.1836765788046253,0,1,5,2.3157894736842106,16,0.1578947368421053,0
1750053224.6097324,8a187302-735e-472f-ba8d-19cc32ff932c,Mozilla/5.0 (Android 3.2.1; Mobile; rv:26.0) Gecko/26.0 Firefox/26.0,https://www.beck.biz/,Mobile,6,3.954441814680512,0.6590736357800854,4.669762429575223,3.653756708287001,1.5172811438837046,0,1,5,1.6666666666666667,6,0.0,0
1750053224.6101034,cfe8556c-fb43-4889-8852-fccd228ddc9f,Mozilla/5.0 (compatible; HeadlessChrome/88.0.4324.96),https://howell.com/,Headless,16,1.9718383366233345,0.12323989603895841,4.793773756368349,3.5766176449086675,8.114255465485638,1,0,5,2.75,15,0.0625,1
1750053224.6103928,5364da57-2203-4612-b625-fa535c5142f8,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_3 rv:6.0; eu-ES) AppleWebKit/532.15.1 (KHTML, like Gecko) Version/4.0.4 Safari/532.15.1",https://lozano.org/,Desktop,9,19.371948229248886,2.152438692138765,5.2160138716324695,3.642149881636906,0.464589306841698,0,1,5,2.7777777777777777,9,0.0,0
1750053224.6106875,1994f5cc-4108-49d8-8ab1-3c7e90aff01a,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/38.0.898.0 Safari/535.0",https://www.turner.com/,Desktop,7,12.003654102355913,1.7148077289079875,5.05713373236587,3.729446194905257,0.5831557574310756,0,1,5,3.142857142857143,7,0.0,0
1750053224.6111438,5950b200-a1d7-46ab-819f-d08a53dc2a13,"Mozilla/5.0 (Linux; Android 11) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/54.0.831.0 Safari/532.1",https://www.rubio.net/,Mobile,12,16.04544889475295,1.3371207412294126,5.085979129983108,3.7201287774331866,0.7478756174857869,0,1,5,2.5,12,0.0,0
1750053224.6115944,1edf30cd-a4bc-4056-a2f2-48fc26016f68,Mozilla/5.0 (compatible; HeadlessChrome/88.0.4324.96),https://www.jordan-miller.com/,Headless,6,0.8568800813501871,0.14281334689169786,4.793773756368349,4.189898095464287,7.0021466604122615,1,1,5,2.6666666666666665,6,0.0,1
1750053224.611903,d7b9fded-256b-4242-8d1f-d9d7c34cbd1f,Opera/8.34.(X11; Linux i686; mag-IN) Presto/2.9.160 Version/11.00,http://www.bennett-gutierrez.com/,Desktop,13,8.9171573134502,0.6859351779577078,4.8630101755470525,3.9801694078807643,1.4578637051060477,0,1,5,2.6153846153846154,12,0.07692307692307687,0
1750053224.6123064,191d938d-ab56-4295-ae46-7d4c3d9be062,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/4.0),https://rodriguez.com/,Mobile,5,15.272944517042129,3.0545889034084257,4.8237714399593274,3.9705730958116834,0.3273762956724429,0,1,5,3.0,5,0.0,0
1750053224.6126873,223ff279-3658-4519-8e89-eecf0f643fac,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_1 rv:6.0; cy-GB) AppleWebKit/533.12.2 (KHTML, like Gecko) Version/4.0.5 Safari/533.12.2",http://scott-boone.com/,Mobile,18,16.90004409070307,0.9388913383723927,5.225207465976685,3.534219021180341,1.0650859786751699,0,1,5,1.8333333333333333,17,0.05555555555555558,0
1750053224.6131089,37564ea4-adc4-4aa7-ba49-cddf56881135,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_9) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/55.0.847.0 Safari/535.2",http://davila.net/,Mobile,9,16.81610729972341,1.8684563666359344,5.178232850989308,3.5304930567574826,0.5352011520613948,0,1,5,2.7777777777777777,9,0.0,0
1750053224.6134143,9e4bd784-f9f5-4837-bc2a-b6ab88c426bb,Mozilla/5.0 (compatible; HeadlessChrome/88.0.4324.96),http://www.warner.info/,Headless,9,2.338202241481612,0.25980024905351246,4.793773756368349,3.621175542919471,3.849111013723565,1,0,5,2.111111111111111,9,0.0,1
1750053224.61365,163a3b12-415b-4823-8648-4d17256ada28,"Mozilla/5.0 (Linux; Android 2.3.7) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/58.0.806.0 Safari/536.2",https://little.biz/,Desktop,13,3.9398199024970966,0.3030630694228536,5.080450255313689,3.3660913291191936,3.299643212564227,0,1,5,2.076923076923077,13,0.0,0
1750053224.6139636,913693cc-17a8-41a7-b639-26bffd0a5c38,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_8_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) CriOS/40.0.898.0 Mobile/78B724 Safari/533.1",http://white.com/,Mobile,11,8.437914802003991,0.7670831638185447,5.119085373580156,3.4104172527605203,1.3036396145393074,0,1,5,2.909090909090909,11,0.0,0
1750053224.6144464,24c9dc4b-5b73-4738-ad7a-f49b9063ed4d,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/31.0.879.0 Safari/532.1",http://www.munoz.com/,Mobile,15,3.2102891548520853,0.21401927699013903,5.139785420836379,3.5585186130489057,4.672476302431744,0,1,5,2.6,14,0.06666666666666665,0
1750053224.6147745,680d52f4-3464-45d3-9b83-d4ab2e00055a,Opera/9.79.(Windows CE; et-EE) Presto/2.9.175 Version/10.00,https://www.rhodes-williams.com/,Desktop,7,2.2152206572143243,0.3164600938877606,4.681052320724873,4.015319531114783,3.1599560870846215,0,1,5,2.7142857142857144,7,0.0,0
1750053224.6151175,322e1d2b-1ba0-42b4-91cf-69105c359fb7,Opera/9.48.(Windows 98; Win 9x 4.90; is-IS) Presto/2.9.183 Version/12.00,https://fox-andrews.com/,Desktop,18,8.761694032943456,0.4867607796079698,4.696937328549101,4.136842188131012,2.054397235548406,0,1,5,2.3333333333333335,18,0.0,0
1750053224.6154864,84bde1dd-9adc-4e2f-a766-088c7a5242fd,"Mozilla/5.0 (iPad; CPU iPad OS 16_7_6 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) FxiOS/15.5c4794.0 Mobile/99U246 Safari/533.2",https://berry.com/,Mobile,18,18.547830028744798,1.0304350015969332,5.131026271356441,3.6835423624332306,0.9704639287778791,0,1,5,2.388888888888889,16,0.11111111111111116,0
1750053224.6158888,2e8edd32-3fcb-4723-95b7-28d7447c29d3,Mozilla/5.0 (compatible; HeadlessChrome/88.0.4324.96),https://www.wallace.com/,Headless,19,4.072354277138743,0.21433443563888122,4.793773756368349,3.636842188131012,4.665605865054918,1,1,5,2.6315789473684212,18,0.052631578947368474,1
1750053224.6163592,dffa0101-e8a3-4987-8847-eba6311a837e,Opera/8.36.(Windows NT 6.0; sd-PK) Presto/2.9.164 Version/12.00,https://www.holland-bailey.com/,Mobile,6,3.1485689956319973,0.5247614992719996,4.776506264900796,4.171465261790411,1.9056276068028957,0,0,5,2.5,6,0.0,1
1750053224.616682,a3b393d9-1045-426b-b628-33000b4c32ca,Opera/8.98.(Windows NT 6.1; nan-TW) Presto/2.9.190 Version/12.00,https://allen-ruiz.com/,Mobile,17,17.923944324701203,1.0543496661588942,4.6693981953738835,4.142914673354254,0.9484519529873844,0,1,5,2.9411764705882355,16,0.05882352941176472,0
1750053224.6170743,274a78a8-264d-4f20-926d-3a50aecd1b44,Mozilla/5.0 (compatible; HeadlessChrome/88.0.4324.96),http://huber-davis.biz/,Headless,10,4.012724756442407,0.4012724756442407,4.793773756368349,3.969001629875993,2.492072246905312,1,0,5,2.3,10,0.0,1
1750053224.6173978,b960e7b5-e8f4-4472-8432-a6a9afc4d64a,Mozilla/5.0 (compatible; HeadlessChrome/88.0.4324.96),http://www.king.com/,Headless,17,3.492443469246868,0.20543785113216873,4.793773756368349,3.6464393446710153,4.867652160928459,1,1,5,2.411764705882353,17,0.0,1
1750053224.6176744,6f255d0b-f48f-45d4-9b74-6916e673f458,Mozilla/5.0 (Android 3.2.4; Mobile; rv:61.0) Gecko/61.0 Firefox/61.0,http://patel.com/,Mobile,16,14.537099863878643,0.9085687414924152,4.717484672190466,3.4104172527605203,1.100632185911877,0,1,5,2.4375,16,0.0,0
1750053224.6180832,f6fe50e3-b5fe-4992-bb62-13125ac531c9,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_9; rv:1.9.2.20) Gecko/4579-01-05 12:34:55.780807 Firefox/3.6.7,http://park-butler.net/,Mobile,7,11.457129076633226,1.636732725233318,5.072039735910058,3.708132064658602,0.6109733034496814,0,1,5,2.857142857142857,7,0.0,0
1750053224.618501,57ee15d8-5064-4e64-8939-aeb6ab56385d,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) FxiOS/10.5r8707.0 Mobile/87B706 Safari/533.0",https://www.morrison.info/,Desktop,9,3.3626196408650557,0.3736244045405617,5.071153598252753,3.690260390968384,2.6764846938456266,0,1,5,2.4444444444444446,9,0.0,1
1750053224.618874,0a3cb2c7-b19f-4491-9160-372b607f5875,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/27.0.845.0 Safari/531.2",https://www.shepard.org/,Desktop,20,5.028128445632367,0.25140642228161836,5.201076880026377,3.6887218755408675,3.9776231288150163,0,1,5,2.6,19,0.050000000000000044,0
1750053224.619401,3c2cd46e-351e-459c-a3e7-b876b2b380e7,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_4; rv:1.9.3.20) Gecko/8790-09-06 14:20:38.858307 Firefox/3.8,http://cruz.com/,Desktop,10,15.890169372555976,1.5890169372555976,5.061857391237819,3.452819531114783,0.6293199125536743,0,1,5,3.0,10,0.0,0
1750053224.6197731,f90f780a-8284-4d84-b43d-b11d1bb20f54,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_4) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/35.0.891.0 Safari/531.0",https://schroeder-jackson.biz/,Mobile,14,15.760723715441094,1.1257659796743638,5.135419701840457,4.1898980954642875,0.8882840821759931,0,1,5,2.5714285714285716,14,0.0,0
1750053224.6201985,43466ad5-7b03-48bd-8189-a721b24e371d,Mozilla/5.0 (compatible; HeadlessChrome/88.0.4324.96),https://www.moreno.org/,Headless,10,2.5361679745542167,0.25361679745542165,4.793773756368349,3.6424896731661263,3.9429564998579023,1,1,5,2.7,10,0.0,1
1750053224.6205916,63fdf0d5-6e7b-4eea-9eaf-eb64012ca330,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/535.22.4 (KHTML, like Gecko) Version/4.1 Safari/535.22.4",http://gibson.biz/,Desktop,10,1.4663877954648459,0.14663877954648458,5.066779809649628,3.5724312513221195,6.8194784701068745,0,0,5,1.9,8,0.19999999999999996,1
1750053224.621029,5b063af4-de56-4427-a10d-7ef58e0cbe0a,Opera/8.32.(X11; Linux x86_64; gu-IN) Presto/2.9.163 Version/12.00,http://www.welch.com/,Mobile,19,19.828931325902055,1.0436279645211608,4.908125657847988,3.4039894464852614,0.9581958648059242,0,1,5,2.3157894736842106,18,0.052631578947368474,0
1750053224.6215003,50dcf515-2e42-4f69-8042-661c8f15d394,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 4.0; Trident/3.0),https://snyder-peterson.com/,Desktop,13,17.68293440259327,1.3602257232764052,4.804007749517478,3.842370993177108,0.7351720989302263,0,1,5,2.1538461538461537,12,0.07692307692307687,0
1750053224.6218863,90c11bf1-14dc-4f51-a92b-f9e841fd0549,Mozilla/5.0 (compatible; HeadlessChrome/88.0.4324.96),https://www.george.com/,Headless,19,3.0775024977396845,0.16197381567050972,4.793773756368349,3.6753108689123635,6.1738373937811,1,1,5,2.473684210526316,18,0.052631578947368474,1
1750053224.6223834,e70e0ddc-1cf1-4551-8a35-cc52bc76abdd,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/4889-07-17 04:54:35.213074 Firefox/3.6.8,https://gutierrez.com/,Desktop,11,0.3829191104931306,0.03481082822664824,4.945476064930295,3.8453509366224354,28.726693702578565,0,0,5,2.3636363636363638,11,0.0,1
1750053224.6227734,65faac43-56b8-49fb-af77-3222752cb1bd,Mozilla/5.0 (compatible; HeadlessChrome/88.0.4324.96),https://www.lamb-mcgee.info/,Headless,7,3.0246297181178923,0.43208995973112746,4.793773756368349,4.182005814760213,2.314332877862426,1,1,5,2.4285714285714284,7,0.0,1
1750053224.6230996,8972b3b6-9699-48a9-8e57-1a90133324a4,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/531.38.3 (KHTML, like Gecko) Version/4.0.3 Safari/531.38.3",http://wilson-davenport.org/,Mobile,15,6.683020982928697,0.4455347321952464,5.022566610009202,4.0836169753972325,2.2444939254741887,0,1,5,2.8,15,0.0,0
1750053224.623486,91ad5405-b281-403c-a699-8259bf376c66,Opera/9.21.(X11; Linux i686; rw-RW) Presto/2.9.162 Version/10.00,http://allen.com/,Mobile,18,10.446226520791042,0.5803459178217245,4.72877739943295,3.5724694587701364,1.723110250785271,0,1,5,2.7777777777777777,18,0.0,0
1750053224.6239316,3e0c995c-173d-47a4-875d-181ff8e6b9e4,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; rv:1.9.4.20) Gecko/2812-11-12 11:20:15.207645 Firefox/3.8,http://www.allen-hamilton.net/,Desktop,13,15.226520846176568,1.1712708343212745,5.008279189591712,3.739572261986723,0.8537735002848235,0,1,5,2.5384615384615383,12,0.07692307692307687,0
1750053224.6244175,40d7f290-de3c-4a09-8bda-73af1cd2b76f,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_6 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) CriOS/44.0.866.0 Mobile/33I757 Safari/532.1",https://www.cortez.com/,Mobile,9,3.044398093724987,0.3382664548583319,5.123268626892452,3.642489673166126,2.9562493875391995,0,1,5,2.6666666666666665,9,0.0,1
1750053224.6248724,18c1d5ff-62fd-4940-afd7-0a24153a7e72,Mozilla/5.0 (Android 4.4.4; Mobile; rv:25.0) Gecko/25.0 Firefox/25.0,https://www.mitchell.com/,Desktop,18,8.921071579761799,0.4956150877645444,4.599837613366937,3.673269689515108,2.017694829490497,0,1,5,2.1666666666666665,16,0.11111111111111116,0
1750053224.6254334,f48a7657-90c6-4b17-95bd-ca7ac544973a,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 11.0; Trident/3.0),http://www.parrish-wood.info/,Desktop,6,17.37441748781536,2.895736247969227,4.813810203736037,3.8404025467025056,0.34533531867803835,0,1,5,1.6666666666666667,6,0.0,0
1750053224.6257522,29a68f3b-ced4-41cb-a536-2f5d20cb3fef,Opera/8.88.(Windows NT 11.0; uz-UZ) Presto/2.9.184 Version/10.00,https://herrera.com/,Mobile,15,15.800388217156419,1.0533592144770947,4.767283547037795,3.5464393446710156,0.9493437625610148,0,1,5,2.4,13,0.1333333333333333,0
1750053224.6262183,de50e518-5b64-44bc-a1f9-f1f2f1c55424,Opera/9.57.(Windows 98; ber-MA) Presto/2.9.171 Version/12.00,http://www.hernandez.biz/,Desktop,17,5.74535569142615,0.33796209949565587,4.750489295854282,3.7834651896016465,2.9589116693626583,0,1,5,2.8823529411764706,17,0.0,0
1750053224.6265209,16295c04-3447-4c66-9d15-e8aefdc4c136,Mozilla/5.0 (compatible; HeadlessChrome/88.0.4324.96),https://schultz.com/,Headless,5,0.6358129015199758,0.12716258030399516,4.793773756368349,3.546439344671015,7.863948636535981,1,1,5,3.2,5,0.0,1
1750053224.62675,856aec04-0260-4921-9a99-4a5302b97d92,"Mozilla/5.0 (iPad; CPU iPad OS 14_8_1 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/34.0.858.0 Mobile/17J677 Safari/536.2",http://www.hutchinson.com/,Desktop,20,1.2061790023142602,0.06030895011571301,5.1129030671267275,3.6612262562697886,16.581286825277665,0,0,5,2.45,19,0.050000000000000044,1
1750053224.6272857,a48cd59e-2e03-4dcf-a271-aa614878796f,Mozilla/5.0 (compatible; HeadlessChrome/88.0.4324.96),https://harper.com/,Headless,14,4.296712858786345,0.30690806134188175,4.793773756368349,3.5766176449086675,3.2583047692776144,1,0,5,1.9285714285714286,13,0.0714285714285714,1
1750053224.6276891,21079702-6099-4d97-9472-e5fc1968e454,Opera/9.72.(Windows NT 5.0; da-DK) Presto/2.9.171 Version/10.00,http://ramos.com/,Desktop,12,18.435725983421516,1.5363104986184597,4.744760233154765,3.454822399946607,0.6509100867951229,0,1,5,2.5833333333333335,12,0.0,0
1750053224.6279693,560fb60b-5cba-4110-91ea-e4fe0bb4e4ac,Mozilla/5.0 (compatible; MSIE 8.0; Windows CE; Trident/3.0),http://mora.com/,Mobile,18,9.199721783807009,0.511095654655945,4.810029277918716,3.327819531114783,1.9565809078795076,0,1,5,2.5555555555555554,17,0.05555555555555558,0
1750053224.6282887,67f9c7fe-8d3a-4e17-a36e-0301fa64edc4,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/535.47.5 (KHTML, like Gecko) Version/5.1 Safari/535.47.5",http://allen.info/,Desktop,14,6.900675264374567,0.4929053760267548,5.03215626656963,3.5724312513221195,2.0287869612234055,0,1,5,2.857142857142857,14,0.0,0
1750053224.6286473,3724b33f-f690-4262-8196-fc6936c97231,Mozilla/5.0 (compatible; HeadlessChrome/88.0.4324.96),http://robinson.net/,Headless,9,1.1631282169615713,0.1292364685512857,4.793773756368349,3.5086949695628418,7.737753988559072,1,0,5,3.0,9,0.0,1
1750053224.628919,a05c0f95-efc3-4f4d-b4c4-5a08b5cfbb0b,Mozilla/5.0 (compatible; HeadlessChrome/88.0.4324.96),https://www.garrett.com/,Headless,16,4.405984295390594,0.2753740184619121,4.793773756368349,3.688721875540868,3.631424655039899,1,0,5,2.25,16,0.0,1
